IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S009207,15,Tarde,Alcance,426831.34,4583845.99,2.123545,41.400973
2016S002558,19,Tarde,Alcance,427289.78,4582899.77,2.129137,41.392494
2016S005570,1,Noche,Alcance,427805.68,4582953.46,2.1353020000000003,41.393027000000004
2016S008918,20,Tarde,Colisión frontal-lateral,427613.42,4583544.1,2.132935,41.398332
2016S001708,15,Tarde,Caida (dos ruedas),427626.6,4583059.57,2.133148,41.393965
2016S004434,18,Tarde,Colisión frontal-lateral,427673.64,4583623.59,2.133643,41.399049
2016S003414,16,Tarde,Caida (dos ruedas),427117.98,4583300.26,2.127031,41.39609
2016S002631,10,Matutino,Colisión frontal-lateral,427365.07,4584234.01,2.129886,41.404525
2016S010077,16,Tarde,Alcance,427689.77,4583058.65,2.133902,41.393962
2016S001817,14,Tarde,Colisión Lateral,426716.83,4584492.99,2.122091,41.406789
2016S002803,15,Tarde,Colisión Lateral,427161.76,4584990.87,2.127354,41.411315
2016S002367,7,Matutino,Alcance,426771.17,4584613.55,2.122734,41.407884
2016S002049,9,Matutino,Choque vs objeto estático,427021.59,4584928.28,2.125687,41.410744
2016S000495,8,Matutino,Alcance,427128.56,4584966.81,2.126962,41.411096
2016S005593,20,Tarde,Alcance,427997.7,4584063.45,2.137466,41.403040999999995
2016S009714,20,Tarde,Alcance,428062.4,4585008.74,2.138131,41.411558
2016S006873,2,Noche,Atropellamiento,428062.4,4585008.74,2.138131,41.411558
2016S009815,18,Tarde,Caida (dos ruedas),427758.95,4585180.84,2.134474,41.41308
2016S003531,19,Tarde,Caida (dos ruedas),427973.71,4584772.07,2.137095,41.409425
2016S003200,18,Tarde,Choque vs objeto estático,427608.69,4585042.86,2.1326959999999997,41.411823999999996
2016S006188,20,Tarde,Alcance,427919.64,4584831.13,2.1364419999999997,41.409951
2016S009516,20,Tarde,Atropellamiento,427961.56,4584845.65,2.136942,41.410081
2016S006911,13,Matutino,Alcance,427782.94,4585232.23,2.1347549999999997,41.413551
2016S009661,10,Matutino,Colisión Lateral,427875.6,4584384.59,2.135969,41.405922
2016S007255,9,Matutino,Caída interior vehículo,427750.01,4584665.98,2.13444,41.408440999999996
2016S007051,17,Tarde,Caida (dos ruedas),427504.46,4585298.73,2.131421,41.414120000000004
2016S000865,6,Matutino,Alcance,427700.96,4585357.3,2.133759,41.414669
2016S004778,12,Matutino,Alcance,427700.96,4585357.3,2.133759,41.414669
2016S004546,17,Tarde,Alcance,427517.5,4585278.82,2.131579,41.413940999999994
2016S004200,17,Tarde,Colisión frontal-lateral,428175.32,4584278.03,2.13957,41.404994
2016S003539,6,Matutino,Alcance,427649.79,4585357.52,2.133148,41.414665
2016S009977,21,Tarde,Alcance,427426.09,4585187.76,2.1305009999999998,41.413113
2016S007597,13,Matutino,Alcance múltiple,427498.63,4585262.95,2.131353,41.413795
2016S002956,7,Matutino,Alcance,427498.63,4585262.95,2.131353,41.413795
2016S002658,10,Matutino,Caida (dos ruedas),427661.77,4585316.98,2.133297,41.414296
2016S004244,23,Noche,Colisión Lateral,427653.84,4584116.77,2.1333450000000003,41.403488
2016S001739,11,Matutino,Caída interior vehículo,429011.16,4584399.41,2.149556,41.406158000000005
2016S005526,4,Noche,Caida (dos ruedas),428949.98,4584364.73,2.148819,41.405837
2016S003343,16,Tarde,Colisión Frontal,427720.97,4584034.01,2.134156,41.402755
2016S001901,17,Tarde,Atropellamiento,427697.08,4584105.57,2.133873,41.403393
2016S004958,16,Tarde,Colisión Lateral,427640.32,4584175.66,2.133182,41.404018
2016S006244,7,Matutino,Colisión Lateral,427726.32,4583693.96,2.1342689999999997,41.399685
2016S007928,18,Tarde,Alcance,427726.32,4583693.96,2.1342689999999997,41.399685
2016S007928,18,Tarde,Colisión Lateral,427726.32,4583693.96,2.1342689999999997,41.399685
2016S001924,12,Matutino,Caida (dos ruedas),428989.12,4584058.2,2.1493330000000004,41.403085
2016S004035,10,Matutino,Atropellamiento,428615.16,4584276.77,2.144834,41.405015
2016S009935,12,Matutino,Caida (dos ruedas),428864.34,4584081.37,2.1478349999999997,41.403281
2016S000573,15,Tarde,Colisión frontal-lateral,428087.27,4584545.75,2.1384849999999997,41.407391
2016S005028,14,Tarde,Alcance,428336.34,4584192.69,2.141506,41.404234
2016S008655,16,Tarde,Colisión frontal-lateral,428780.16,4584444.96,2.146788,41.406543
2016S009493,18,Tarde,Colisión Lateral,428262.27,4584234.28,2.140616,41.404605
2016S002045,21,Tarde,Colisión Lateral,428573.03,4584343.33,2.144323,41.405615000000004
2016S005200,16,Tarde,Alcance,428273.57,4585024.07,2.140654,41.411721
2016S006846,3,Noche,Colisión frontal-lateral,428273.5,4584231.77,2.140748,41.404579
2016S009962,12,Matutino,Colisión frontal-lateral,428730.59,4584520.48,2.1461810000000003,41.407222999999995
2016S000237,9,Matutino,Choque vs objeto estático,428455.14,4584346.1,2.1429110000000002,41.405631
2016S009921,13,Matutino,Caida (dos ruedas),428434.31,4584991.51,2.142584,41.411439
2016S009877,18,Tarde,Colisión frontal-lateral,424262.4,4586543.35,2.092477,41.425034000000004
2016S002992,12,Matutino,Alcance,425209.33,4584831.94,2.104021,41.409704
2016S005717,18,Tarde,Colisión Lateral,428766.19,4584770.61,2.146582,41.409478
2016S007861,1,Noche,Atropellamiento,428936.82,4584712.33,2.148622,41.408970000000004
2016S008833,9,Matutino,Colisión Lateral,429028.74,4584584.1,2.149738,41.407826
2016S007842,14,Tarde,Alcance múltiple,428821.29,4584853.71,2.14723,41.41023
2016S008408,19,Tarde,Alcance,428884.83,4584702.7,2.148002,41.408876
2016S004937,19,Tarde,Choque vs objeto estático,425252.89,4585215.37,2.104488,41.413166
2016S002252,19,Tarde,Colisión Lateral,428231.9,4585178.4,2.140133,41.413105
2016S002308,14,Tarde,Alcance,428106.05,4586008.9,2.1385389999999997,41.420569
2016S005910,16,Tarde,Colisión frontal-lateral,428638.4,4585042.38,2.145018,41.411916
2016S004575,23,Noche,Alcance,428638.4,4585042.38,2.145018,41.411916
2016S006290,13,Matutino,Alcance,428509.31,4585101.95,2.143468,41.412436
2016S005873,17,Tarde,Colisión Lateral,428060.85,4585299.95,2.138073,41.414179
2016S004403,18,Tarde,Alcance,428045.88,4585464.26,2.137874,41.415664
2016S000804,12,Matutino,Alcance,428141.26,4585701.7,2.138994,41.417807
2016S007383,20,Tarde,Caida (dos ruedas),428285.23,4585201.52,2.140776,41.413317
2016S002746,21,Tarde,Alcance,428231.52,4585256.98,2.140124,41.413807
2016S004532,13,Matutino,Alcance,428143.61,4585642.23,2.139025,41.417276
2016S001575,20,Tarde,Choque vs objeto estático,428022.17,4585473.76,2.137597,41.415743
2016S003067,13,Matutino,Alcance,427969.12,4585470.19,2.136964,41.415711
2016S009946,16,Tarde,Alcance múltiple,428089.88,4585613.77,2.138382,41.41701
2016S002671,14,Tarde,Colisión frontal-lateral,428664.97,4585370.82,2.145291,41.414873
2016S009492,16,Tarde,Caida (dos ruedas),429060.18,4585890.42,2.149968,41.419591
2016S006078,12,Matutino,Choque vs objeto estático,428862.15,4585651.32,2.147627,41.417421000000004
2016S002122,12,Matutino,Caída interior vehículo,429700.98,4585502.47,2.157671,41.416153
2016S004075,12,Matutino,Atropellamiento,429571.85,4584660.36,2.156225,41.408558
2016S001187,12,Matutino,Choque vs objeto estático,429939.37,4585035.56,2.160584,41.411968
2016S001216,18,Tarde,Caída interior vehículo,429761.71,4584913.11,2.1584689999999997,41.410853
2016S004581,10,Matutino,Choque vs objeto estático,429875.13,4585054.9,2.159816,41.412133000000004
2016S006436,14,Tarde,Choque vs objeto estático,429875.13,4585054.9,2.159816,41.412133000000004
2016S001525,12,Matutino,Colisión frontal-lateral,429554.63,4584909.14,2.155993,41.410799
2016S008140,15,Tarde,Colisión frontal-lateral,429554.63,4584909.14,2.155993,41.410799
2016S006927,19,Tarde,Colisión frontal-lateral,429566.36,4584829.57,2.156146,41.41008
2016S005441,16,Tarde,Atropellamiento,429679.86,4584927.5,2.157486,41.410971999999994
2016S006559,11,Matutino,Alcance,429268.58,4584690.23,2.152597,41.408801000000004
2016S004158,15,Tarde,Colisión Lateral,429405.89,4584716.79,2.154233,41.409048
2016S006369,9,Matutino,Choque vs objeto estático,429369.45,4584939.71,2.1537759999999997,41.411053
2016S003003,15,Tarde,Atropellamiento,429277.73,4585071.98,2.15266,41.412234000000005
2016S008061,1,Noche,Colisión Lateral,429477.77,4584795.47,2.1550849999999997,41.409766
2016S007808,6,Matutino,Choque vs objeto estático,429081.69,4584168.13,2.1504209999999997,41.404084000000005
2016S000846,21,Tarde,Colisión Lateral,429058.24,4584306.09,2.15013,41.405324
2016S005373,21,Tarde,Alcance,429350.47,4584692.09,2.153578,41.408827
2016S008519,12,Matutino,Choque vs objeto estático,429177.67,4584225.38,2.151563,41.404605
2016S001979,19,Tarde,Colisión frontal-lateral,429664.4,4584727.34,2.15733,41.40917
2016S009242,19,Tarde,Otras,429248.87,4584046.28,2.1524330000000003,41.402999
2016S000299,22,Noche,Atropellamiento,429626.66,4584450.5,2.156908,41.406671
2016S002797,16,Tarde,Colisión frontal-lateral,429238.99,4584254.13,2.152289,41.404872
2016S007164,17,Tarde,Colisión Lateral,429799.92,4583402.58,2.1590990000000003,41.397248
2016S004589,17,Tarde,Alcance,429511.54,4583692.99,2.15562,41.399834000000006
2016S000895,9,Matutino,Caida (dos ruedas),429132.49,4583915.69,2.151061,41.401809
2016S002251,20,Tarde,Caida (dos ruedas),429572.2,4583265.49,2.1564,41.395994
2016S000211,8,Matutino,Alcance,429530.55,4583251.87,2.1558990000000002,41.395864
2016S009291,11,Matutino,Caida (dos ruedas),429744.4,4583831.1,2.158391,41.401107
2016S000983,9,Matutino,Colisión Lateral,429926.73,4583444.67,2.160613,41.397636999999996
2016S003787,19,Tarde,Alcance,429926.73,4583444.67,2.160613,41.397636999999996
2016S004670,18,Tarde,Colisión frontal-lateral,429939.18,4583457.33,2.160767,41.397755
2016S007878,21,Tarde,Colisión Lateral,429961.79,4583479.25,2.161028,41.397954999999996
2016S009120,12,Matutino,Atropellamiento,429551.65,4583919.31,2.156072,41.401882
2016S010011,10,Matutino,Colisión Lateral,430164.73,4583678.89,2.1634330000000004,41.399765
2016S004204,23,Noche,Colisión Lateral,430118.37,4583998.95,2.162846,41.402643
2016S000798,13,Matutino,Caida (dos ruedas),430390.46,4584294.16,2.166065,41.405333
2016S008580,17,Tarde,Atropellamiento,430017.59,4584294.31,2.161603,41.4053
2016S008801,11,Matutino,Colisión frontal-lateral,430697.24,4584020.4,2.169769,41.402892
2016S007938,2,Noche,Caida (dos ruedas),430859.67,4584169.53,2.1716900000000003,41.404247999999995
2016S004225,15,Tarde,Alcance,430768.22,4584272.6,2.1705900000000002,41.405167
2016S003527,16,Tarde,Colisión frontal-lateral,430611.64,4584443.58,2.1686919999999996,41.406694
2016S002899,21,Tarde,Choque vs objeto estático,429837.87,4584382.89,2.15944,41.406077
2016S002982,21,Tarde,Colisión frontal-lateral,430501.23,4584404.48,2.1673810000000002,41.406333000000004
2016S007295,15,Tarde,Colisión Lateral,430354.69,4583864.21,2.165684,41.401457
2016S002474,10,Matutino,Alcance,430472.68,4583980.06,2.167082,41.402512
2016S006479,16,Tarde,Colisión Lateral,430414.03,4583938.84,2.1663930000000002,41.402128999999995
2016S002096,18,Tarde,Colisión frontal-lateral,430266.66,4584227.91,2.16459,41.404719
2016S007822,14,Tarde,Atropellamiento,430179.09,4584271.53,2.163544,41.405107
2016S004617,8,Matutino,Caida (dos ruedas),429849.05,4584922.95,2.159521,41.410942
2016S008522,12,Matutino,Otras,430086.14,4584559.5,2.162398,41.407693
2016S001893,13,Matutino,Alcance,430417.4,4584651.11,2.166347,41.408551
2016S005108,3,Noche,Colisión frontal-lateral,430119.86,4584376.67,2.162814,41.406048
2016S006057,14,Tarde,Alcance,430117.54,4584996.63,2.162718,41.411632
2016S000800,10,Matutino,Colisión Lateral,430076.38,4585060.04,2.16222,41.412205
2016S003223,13,Matutino,Caida (dos ruedas),430048.43,4585077.41,2.161883,41.412355
2016S004106,22,Noche,Colisión frontal-lateral,430083.81,4584592.69,2.1623580000000002,41.407990000000005
2016S008236,15,Tarde,Caída interior vehículo,430228.3,4584837.36,2.1640650000000003,41.410209
2016S006803,17,Tarde,Colisión Lateral,429867.66,4584724.28,2.159759,41.40916
2016S009163,11,Matutino,Otras,430225.17,4584670.9,2.1640479999999997,41.408705
2016S008284,12,Matutino,Atropellamiento,429984.28,4584701.79,2.161161,41.408963
2016S010098,8,Matutino,Caida (dos ruedas),428319.97,4586264.65,2.141057,41.422894
2016S001510,7,Matutino,Atropellamiento,428303.92,4586176.55,2.140876,41.4221
2016S001616,14,Tarde,Alcance,428339.28,4586271.0,2.141296,41.422959000000006
2016S001614,14,Tarde,Alcance múltiple,428339.28,4586271.0,2.141296,41.422959000000006
2016S001744,14,Tarde,Alcance múltiple,428408.32,4586457.54,2.142099,41.424640000000004
2016S006574,12,Matutino,Colisión Frontal,428408.32,4586457.54,2.142099,41.424640000000004
2016S004695,14,Tarde,Caída interior vehículo,427764.29,4586679.51,2.134366,41.426582
2016S010125,1,Noche,Choque vs objeto estático,426712.69,4586471.28,2.121803,41.424613
2016S001301,11,Matutino,Atropellamiento,428136.51,4586529.83,2.138836,41.425264
2016S003153,8,Matutino,Caida (dos ruedas),427726.48,4587251.84,2.133843,41.43173
2016S002183,2,Noche,Colisión frontal-lateral,427595.07,4587272.4,2.132273,41.431907
2016S003555,14,Tarde,Caida (dos ruedas),428514.32,4587004.76,2.143303,41.429576000000004
2016S003226,15,Tarde,Caída interior vehículo,428021.82,4586708.38,2.137438,41.426866
2016S001974,18,Tarde,Alcance,427831.65,4586498.25,2.13519,41.424958000000004
2016S005305,20,Tarde,Colisión Frontal,427461.23,4586687.69,2.1307400000000003,41.426626
2016S000728,9,Matutino,Colisión Lateral,428543.18,4586839.61,2.143669,41.428092
2016S008667,18,Tarde,Colisión Lateral,428610.53,4587028.48,2.1444490000000003,41.429801
2016S000484,19,Tarde,Caida (dos ruedas),428733.32,4587304.22,2.1458880000000002,41.432297
2016S000484,19,Tarde,Colisión Lateral,428733.32,4587304.22,2.1458880000000002,41.432297
2016S006134,18,Tarde,Alcance,428733.32,4587304.22,2.1458880000000002,41.432297
2016S009773,13,Matutino,Alcance,429341.45,4587321.55,2.153163,41.432503999999994
2016S006756,0,Noche,Choque vs objeto estático,427575.53,4587285.65,2.132032,41.432023
2016S003078,20,Tarde,Choque vs objeto estático,427390.99,4587277.27,2.129819,41.431934000000005
2016S007089,14,Tarde,Alcance múltiple,428702.21,4587134.61,2.145537,41.430764
2016S004507,16,Tarde,Alcance,428707.23,4587149.09,2.145595,41.430899
2016S001572,19,Tarde,Colisión Lateral,428269.77,4587119.66,2.140357,41.43059
2016S009229,21,Tarde,Alcance,428923.75,4587582.48,2.148129,41.434818
2016S008724,10,Matutino,Colisión frontal-lateral,429131.96,4587145.85,2.15067,41.430901
2016S000912,17,Tarde,Alcance,428571.63,4586836.81,2.144005,41.428067999999996
2016S001841,9,Matutino,Colisión Lateral,428530.94,4586736.88,2.143526,41.427164000000005
2016S006557,8,Matutino,Choque vs objeto estático,428711.39,4587312.19,2.145624,41.432367
2016S010014,10,Matutino,Otras,428909.14,4587714.56,2.147946,41.436006
2016S000680,16,Tarde,Colisión Lateral,429096.98,4586612.49,2.150314,41.426097
2016S004213,8,Matutino,Otras,430799.12,4586552.98,2.1707,41.425705
2016S004021,20,Tarde,Alcance,430338.09,4586316.52,2.1652099999999996,41.42354
2016S006869,17,Tarde,Colisión Lateral,429781.12,4586529.19,2.15852,41.42541
2016S002276,19,Tarde,Colisión Lateral,429781.12,4586529.19,2.15852,41.42541
2016S001628,23,Noche,Choque vs objeto estático,429648.04,4588125.06,2.156743,41.439772999999995
2016S007148,13,Matutino,Alcance,430172.85,4586771.4,2.1631709999999997,41.427623
2016S008786,22,Noche,Caida (dos ruedas),429350.33,4587796.83,2.1532150000000003,41.436783
2016S004810,19,Tarde,Colisión Frontal,429131.29,4588378.79,2.150525,41.442006
2016S006760,8,Matutino,Colisión Lateral,429293.92,4587413.06,2.152577,41.433329
2016S000648,9,Matutino,Caida (dos ruedas),429466.16,4587577.91,2.154629,41.434821
2016S002766,16,Tarde,Colisión frontal-lateral,429400.92,4587631.44,2.153832,41.435302
2016S010150,14,Tarde,Atropellamiento,429956.23,4588050.33,2.160438,41.439124
2016S003050,20,Tarde,Choque vs objeto estático,429288.69,4587614.75,2.152494,41.435139
2016S007559,15,Tarde,Alcance,429440.7,4587936.0,2.154275,41.438052
2016S002464,20,Tarde,Atropellamiento,430196.02,4587531.16,2.1633709999999997,41.434470000000005
2016S001781,13,Matutino,Alcance múltiple,428960.49,4587747.76,2.1485529999999997,41.436307
2016S004852,17,Tarde,Colisión Lateral,429398.22,4587988.75,2.1537669999999998,41.438517
2016S006686,17,Tarde,Colisión frontal-lateral,429224.55,4587887.44,2.151696,41.437591999999995
2016S008318,19,Tarde,Colisión Lateral,429224.55,4587887.44,2.151696,41.437591999999995
2016S003886,16,Tarde,Colisión Lateral,429885.48,4588089.59,2.159584,41.439469
2016S006453,11,Matutino,Colisión frontal-lateral,429885.48,4588089.59,2.159584,41.439469
2016S009380,19,Tarde,Alcance,429636.07,4587066.67,2.156723,41.430234000000006
2016S000420,14,Tarde,Colisión frontal-lateral,430098.82,4587612.35,2.162188,41.435192
2016S003347,18,Tarde,Choque vs objeto estático,429906.21,4587191.6,2.159939,41.431383000000004
2016S003744,20,Tarde,Alcance,430060.89,4586971.53,2.161808,41.429415000000006
2016S009486,9,Matutino,Alcance,429650.97,4587035.58,2.156894,41.429956
2016S003789,23,Noche,Atropellamiento,429790.47,4586573.07,2.158623,41.425807
2016S003008,16,Tarde,Colisión Lateral,429831.53,4585629.24,2.159223,41.417308
2016S002488,16,Tarde,Colisión Lateral,430191.5,4586823.15,2.163393,41.428093
2016S009803,8,Matutino,Colisión Lateral,429020.74,4585996.13,2.149477,41.420542
2016S009455,20,Tarde,Caida (dos ruedas),429401.61,4586040.72,2.15403,41.420972
2016S001540,18,Tarde,Caida (dos ruedas),429683.67,4586732.0,2.157324,41.427229
2016S008957,14,Tarde,Choque vs objeto estático,429672.87,4586715.5,2.157194,41.427075
2016S007777,9,Matutino,Choque vs objeto estático,429675.94,4586697.17,2.157232,41.426914000000004
2016S001285,19,Tarde,Alcance,429742.1,4586533.97,2.1580529999999998,41.425442
2016S005230,17,Tarde,Alcance,429659.49,4586477.36,2.1570669999999996,41.424931
2016S008643,10,Matutino,Colisión frontal-lateral,429256.66,4586283.51,2.1522669999999997,41.423148
2016S004135,22,Noche,Colisión frontal-lateral,429575.52,4586417.78,2.156068,41.424383
2016S004388,13,Matutino,Caida (dos ruedas),429718.11,4586381.45,2.157784,41.424071000000005
2016S008308,14,Tarde,Atropellamiento,430409.92,4584879.74,2.166225,41.410603
2016S009527,9,Matutino,Alcance,430469.36,4585282.61,2.166897,41.414238
2016S004610,20,Tarde,Alcance,430515.67,4585153.05,2.167462,41.41308
2016S002068,17,Tarde,Colisión Lateral,430398.23,4585072.31,2.166071,41.412341
2016S002235,9,Matutino,Colisión Lateral,430398.23,4585072.31,2.166071,41.412341
2016S009487,13,Matutino,Choque vs objeto estático,430484.47,4584983.43,2.1671110000000002,41.411547
2016S005769,14,Tarde,Caida (dos ruedas),430461.05,4585007.65,2.166833,41.411761
2016S000531,23,Noche,Colisión frontal-lateral,430637.49,4584653.01,2.168979,41.408588
2016S002600,10,Matutino,Caída interior vehículo,430236.21,4584998.51,2.164142,41.41166
2016S009365,14,Tarde,Colisión Lateral,430564.15,4585069.65,2.1680580000000003,41.412328
2016S006977,11,Matutino,Atropellamiento,430015.55,4585200.59,2.161474,41.41346
2016S000609,8,Matutino,Atropellamiento,430779.87,4584652.88,2.1706779999999997,41.408590999999994
2016S004594,11,Matutino,Colisión Lateral,430782.54,4584658.85,2.170713,41.408645
2016S001647,13,Matutino,Colisión Lateral,430822.33,4584694.21,2.1711869999999998,41.408972999999996
