IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2016S003265,16,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,19,"433116,81","4585641,92",2.198527,41.417697
2016S003265,16,No es causa del peatón,Motocicleta,JOYMAX 125,SYM,Gris,B,4,"433116,81","4585641,92",2.198527,41.417697
2016S004817,8,No es causa del peatón,Turismo,ZAFIRA,OPEL,Negre,B,9,"433117,47",4584803,2.198632,41.410149
2016S004721,8,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Gris,B,30,"433117,47",4584803,2.198632,41.410149
2016S004721,8,No es causa del peatón,Turismo,GALAXY,FORD,Negre,B,22,"433117,47",4584803,2.198632,41.410149
2016S006444,0,No es causa del peatón,Motocicleta,JET 4 125,SYM,Vermell,B,33,"433119,2","4584372,05",2.198703,41.406267
2016S006444,0,No es causa del peatón,Turismo,MICRA,NISSAN,Blanc,B,1,"433119,2","4584372,05",2.198703,41.406267
2016S002256,23,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,5,"433119,23","4585820,95",2.198543,41.419309000000005
2016S002256,23,No es causa del peatón,Turismo,LEON,SEAT,Vermell,Desconocido,Desconocido,"433119,23","4585820,95",2.198543,41.419309000000005
2016S002256,23,No es causa del peatón,Turismo,PRIMERA,NISSAN,Gris,Desconocido,Desconocido,"433119,23","4585820,95",2.198543,41.419309000000005
2016S004267,14,No es causa del peatón,Ciclomotor,TZR 50,YAMAHA,Blau,AM,2,"433123,02","4586300,49",2.198538,41.423633
2016S004267,14,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,31,"433123,02","4586300,49",2.198538,41.423633
2016S010060,9,No es causa del peatón,Motocicleta,SH 100,HONDA,Desconocido,B,4,"433123,02","4586300,49",2.198538,41.423633
2016S010060,9,No es causa del peatón,Turismo,LANOS,DAEWOO,Vermell,B,1,"433123,02","4586300,49",2.198538,41.423633
2016S008105,19,No es causa del peatón,Turismo,QASHQAI,NISSAN,Blanc,B,8,"433123,02","4586300,49",2.198538,41.423633
2016S008336,15,No es causa del peatón,Turismo,JUMPY,CITROEN,Gris,B,20,"433123,02","4586300,49",2.198538,41.423633
2016S001348,14,No es causa del peatón,"Camión <= 3,5 Tm",L 200,MITSUBISHI,Gris,B,1,"433123,02","4586300,49",2.198538,41.423633
2016S003275,22,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,4,"433123,02","4586300,49",2.198538,41.423633
2016S003275,22,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,6,"433123,02","4586300,49",2.198538,41.423633
2016S007780,11,No es causa del peatón,Motocicleta,Desconocido,KYMCO,Desconocido,A,34,"433123,21","4583792,23",2.198815,41.401044
2016S007780,11,No es causa del peatón,Todo terreno,MONTERO,MITSUBISHI,Desconocido,B,1,"433123,21","4583792,23",2.198815,41.401044
2016S003152,10,No es causa del peatón,Furgoneta,MOVANO,OPEL,Blanc,B,8,"433126,16","4584930,43",2.198725,41.411294
2016S003152,10,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,7,"433126,16","4584930,43",2.198725,41.411294
2016S003152,10,No es causa del peatón,Turismo,AVENSIS,TOYOTA,Gris,B,14,"433126,16","4584930,43",2.198725,41.411294
2016S008094,16,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Vermell,B,13,"433132,05","4586063,96",2.198672,41.421499
2016S008094,16,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,12,"433132,05","4586063,96",2.198672,41.421499
2016S005003,12,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Negre,B,16,"433132,05","4586063,96",2.198672,41.421499
2016S005003,12,No es causa del peatón,Turismo,XSARA,CITROEN,Vermell,B,52,"433132,05","4586063,96",2.198672,41.421499
2016S004989,15,No es causa del peatón,Motocicleta,SH 300,HONDA,Blanc,A1,2,"433139,46","4582456,8",2.199154,41.389012
2016S004989,15,No es causa del peatón,Turismo,316,BMW,Verd,B,3,"433139,46","4582456,8",2.199154,41.389012
2016S004547,18,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Blau,B,14,"433139,46","4582456,8",2.199154,41.389012
2016S004547,18,No es causa del peatón,Turismo,Q5,AUDI,Negre,B,25,"433139,46","4582456,8",2.199154,41.389012
2016S001231,9,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,23,"433140,44","4585146,21",2.1988689999999997,41.41324
2016S005892,7,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,15,"433143,18","4587592,89",2.198634,41.435271
2016S005892,7,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,4,"433143,18","4587592,89",2.198634,41.435271
2016S006794,12,No es causa del peatón,Motocicleta,HD 125,SYM,Altres,A1,7,"433144,27","4583183,38",2.199134,41.395559999999996
2016S006794,12,No es causa del peatón,Turismo,I 10,HYUNDAI,Gris,B,6,"433144,27","4583183,38",2.199134,41.395559999999996
2016S003015,19,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Negre,AM,18,"433144,92","4584378,37",2.199002,41.406323
2016S003015,19,No es causa del peatón,Motocicleta,SH 100,HONDA,Blau,B,10,"433144,92","4584378,37",2.199002,41.406323
2016S002531,11,No es causa del peatón,Bicicleta,Desconocido,BICING,Blanc,Desconocido,Desconocido,"433146,93","4582367,75",2.199248,41.388211
2016S007518,18,Desobedecer Semáforo,Motocicleta,SH 100,HONDA,Negre,B,15,"433147,77","4583766,93",2.199105,41.400812
2016S009495,19,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,AM,26,"433148,29","4586342,73",2.198832,41.424013
2016S009495,19,No es causa del peatón,Turismo,ZAFIRA,OPEL,Gris,B,30,"433148,29","4586342,73",2.198832,41.424013
2016S003692,18,No es causa del peatón,Motocicleta,ZR 750,KAWASAKI,Blau,A,33,"433150,72","4586125,85",2.19888,41.422059000000004
2016S003692,18,No es causa del peatón,Turismo,MAZDA 5,MAZDA,Negre,B,22,"433150,72","4586125,85",2.19888,41.422059000000004
2016S000753,23,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,10,"433157,99","4586274,18",2.198947,41.423401
2016S000753,23,No es causa del peatón,Motocicleta,CBF 500,HONDA,Blau,A,10,"433157,99","4586274,18",2.198947,41.423401
2016S003029,15,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Groc,Desconocido,Desconocido,"433164,97","4584325,45",2.199247,41.405848
2016S003029,15,No es causa del peatón,Motocicleta,VL 125,SUZUKI,Vermell,B,6,"433164,97","4584325,45",2.199247,41.405848
2016S007182,8,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,"433168,68",4583730,2.19936,41.400489
2016S007182,8,No es causa del peatón,Motocicleta,ELIMINATOR 125,KAWASAKI,Blau,B,10,"433168,68",4583730,2.19936,41.400489
2016S007282,18,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,"433168,68",4583730,2.19936,41.400489
2016S007282,18,No es causa del peatón,Turismo,BERLINGO,CITROEN,Blanc,B,26,"433168,68",4583730,2.19936,41.400489
2016S008965,21,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,"433169,99","4585881,12",2.199134,41.419863
2016S008965,21,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Blanc,B,8,"433169,99","4585881,12",2.199134,41.419863
2016S006400,21,No es causa del peatón,Bicicleta,ROCKRIDER,DECATHLON,Blanc,Desconocido,Desconocido,"433169,99","4585881,12",2.199134,41.419863
2016S006400,21,No es causa del peatón,Turismo,OCTAVIA,SKODA,Gris,B,28,"433169,99","4585881,12",2.199134,41.419863
2016S009277,23,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Desconocido,B,4,"433173,63","4584861,28",2.199295,41.410676
2016S009277,23,No es causa del peatón,Motocicleta,XCITY,YAMAHA,Gris,B,44,"433173,63","4584861,28",2.199295,41.410676
2016S006963,22,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,BTP,8,"433173,63","4584861,28",2.199295,41.410676
2016S006963,22,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,18,"433173,63","4584861,28",2.199295,41.410676
2016S010023,16,No es causa del peatón,Furgoneta,VIANO,MERCEDES,Negre,B,1,"433177,81","4583004,09",2.199548,41.393951
2016S010023,16,No es causa del peatón,Turismo,CORDOBA,SEAT,Vermell,B,14,"433177,81","4583004,09",2.199548,41.393951
2016S006671,10,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,9,"433180,33","4583969,54",2.199477,41.402643
2016S006671,10,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Negre,A,46,"433180,33","4583969,54",2.199477,41.402643
2016S000281,14,No es causa del peatón,Ciclomotor,Oliver Sport,CPI,Blau,AM,9,"433185,75","4582626,29",2.1996860000000003,41.390547
2016S000281,14,No es causa del peatón,Furgoneta,NEMO,CITROEN,Blanc,B,22,"433185,75","4582626,29",2.1996860000000003,41.390547
2016S009009,21,No es causa del peatón,AutobĂşs,DRAGON,IRIZAR,Blanc,D,9,"433185,75","4582626,29",2.1996860000000003,41.390547
2016S009009,21,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,3,"433185,75","4582626,29",2.1996860000000003,41.390547
2016S007670,17,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blau,B,13,"433185,75","4582626,29",2.1996860000000003,41.390547
2016S005657,19,No es causa del peatón,Bicicleta,Desconocido,BICING,Desconocido,Desconocido,Desconocido,"433185,97","4584401,01",2.19949,41.406534
2016S000135,16,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"433191,03","4584922,9",2.199504,41.411227000000004
2016S000135,16,No es causa del peatón,Turismo,TOLEDO,SEAT,Blanc,B,40,"433191,03","4584922,9",2.199504,41.411227000000004
2016S009624,10,No es causa del peatón,Motocicleta,SH 75,HONDA,Gris,B,26,"433193,91","4583175,25",2.199721,41.395492
2016S009624,10,No es causa del peatón,Turismo,C3,CITROEN,Gris,B,54,"433193,91","4583175,25",2.199721,41.395492
2016S004354,20,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Negre,AM,4,"433193,91","4583175,25",2.199721,41.395492
2016S004354,20,No es causa del peatón,Turismo,IMPREZZA,SUBARU,Gris,B,Desconocido,"433193,91","4583175,25",2.199721,41.395492
2016S001437,2,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,B,7,"433200,46","4584274,29",2.1996830000000003,41.405390999999995
2016S001437,2,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,1,"433200,46","4584274,29",2.1996830000000003,41.405390999999995
2016S008434,21,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,"433200,46","4584274,29",2.1996830000000003,41.405390999999995
2016S008434,21,No es causa del peatón,Ciclomotor,VITALITY,KYMCO,Negre,B,3,"433200,46","4584274,29",2.1996830000000003,41.405390999999995
2016S009077,15,Desobedecer Semáforo,Motocicleta,VESPA,PIAGGIO,Negre,B,9,"433203,05","4584852,93",2.199655,41.410598
2016S000401,19,No es causa del peatón,Motocicleta,WW125EX2,HONDA,Negre,B,5,"433205,77","4588406,8",2.199286,41.442607
2016S000401,19,No es causa del peatón,Turismo,206,PEUGEOT,Blanc,B,59,"433205,77","4588406,8",2.199286,41.442607
2016S000510,15,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,RENAULT,Blanc,C,23,"433207,52","4586347,21",2.199538,41.424063000000004
2016S000510,15,No es causa del peatón,Turismo,308,PEUGEOT,Blanc,B,30,"433207,52","4586347,21",2.199538,41.424063000000004
2016S009239,9,No es causa del peatón,AutobĂşs,NG 273,MAN,Vermell,D,28,"433208,93","4583957,6",2.199814,41.402537
2016S009239,9,No es causa del peatón,Turismo,PUNTO,FIAT,Negre,B,15,"433208,93","4583957,6",2.199814,41.402537
2016S001680,18,Cruzar fuera de paso peatonal,Motocicleta,SUPER DINK 125,KYMCO,Desconocido,B,7,"433211,45","4585908,05",2.199634,41.420109000000004
2016S008423,14,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blau,Desconocido,Desconocido,"433213,61","4583925,27",2.199877,41.402249
2016S005920,9,No es causa del peatón,Turismo,BERLINGO,CITROEN,Gris,B,42,"433214,15","4584060,35",2.1998740000000003,41.403465000000004
2016S004490,12,No es causa del peatón,Turismo,147,ALFA ROMEO,Blanc,B,10,"433218,21","4582643,99",2.200078,41.390703
2016S004490,12,No es causa del peatón,Turismo,A6,AUDI,Negre,B,5,"433218,21","4582643,99",2.200078,41.390703
2016S004490,12,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,6,"433218,21","4582643,99",2.200078,41.390703
2016S004490,12,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Vermell,B,32,"433218,21","4582643,99",2.200078,41.390703
2016S002758,13,No es causa del peatón,Motocicleta,PES,HONDA,Desconocido,A,5,"433218,21","4582643,99",2.200078,41.390703
2016S002758,13,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,10,"433218,21","4582643,99",2.200078,41.390703
2016S006147,13,No es causa del peatón,Motocicleta,FZ6,YAMAHA,Blau,A,3,"433218,52","4582540,06",2.2000900000000003,41.389775
2016S006147,13,No es causa del peatón,Turismo,CAYENNE,PORSCHE,Gris,B,45,"433218,52","4582540,06",2.2000900000000003,41.389775
2016S008211,1,No es causa del peatón,AutobĂşs,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"433218,52","4582540,06",2.2000900000000003,41.389775
2016S008211,1,No es causa del peatón,Turismo,TOLEDO,SEAT,Blanc,Desconocido,Desconocido,"433218,52","4582540,06",2.2000900000000003,41.389775
2016S003192,13,No es causa del peatón,Furgoneta,MOVANO,OPEL,Blanc,B,8,"433219,83","4583021,7",2.2000490000000004,41.394108
2016S003192,13,No es causa del peatón,Motocicleta,CB 750 SEVEN FIFTY,HONDA,Blau,A,24,"433219,83","4583021,7",2.2000490000000004,41.394108
2016S005217,10,No es causa del peatón,Turismo,318,BMW,Blanc,B,18,"433220,99","4586944,28",2.199627,41.429441
2016S005217,10,No es causa del peatón,Turismo,A4,AUDI,Blau,B,11,"433220,99","4586944,28",2.199627,41.429441
2016S002390,18,No es causa del peatón,Motocicleta,INTRUDER,SUZUKI,Negre,B,20,"433221,32","4584879,5",2.199867,41.410841999999995
2016S002390,18,No es causa del peatón,Turismo,Altea,SEAT,Vermell,B,17,"433221,32","4584879,5",2.199867,41.410841999999995
2016S005170,1,No es causa del peatón,Turismo,ZAFIRA,OPEL,Blau,B,10,"433232,68","4585053,56",2.19998,41.412409999999994
2016S008513,9,Desobedecer Semáforo,Taxi,Altea,SEAT,Desconocido,B,6,"433233,37","4585816,35",2.199907,41.419282
2016S000990,12,No es causa del peatón,Turismo,AYGO,TOYOTA,Blanc,B,21,"433233,37","4585816,35",2.199907,41.419282
2016S000990,12,No es causa del peatón,Turismo,OCTAVIA,SKODA,Platejat,B,8,"433233,37","4585816,35",2.199907,41.419282
2016S004451,10,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Gris,B,28,"433233,87","4585625,43",2.199929,41.417562
2016S009081,18,No es causa del peatón,"Camión <= 3,5 Tm",35C,IVECO FIAT,Blanc,B,10,"433238,2","4585955,65",2.199952,41.420535
2016S000559,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,19,"433243,75","4586394,95",2.199963,41.424489
2016S000559,19,No es causa del peatón,Turismo,AVEO,CHEVROLET,granate,B,11,"433243,75","4586394,95",2.199963,41.424489
2016S008662,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,19,"433243,75","4586394,95",2.199963,41.424489
2016S008662,19,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,3,"433243,75","4586394,95",2.199963,41.424489
2016S002056,12,No es causa del peatón,Motocicleta,YP 250,YAMAHA,Blau,BTP,12,"433244,71","4582553,57",2.200399,41.389894
2016S002056,12,No es causa del peatón,Turismo,208,PEUGEOT,Taronja,B,3,"433244,71","4582553,57",2.200399,41.389894
2016S001394,16,No es causa del peatón,"Camión <= 3,5 Tm",Premium,RENAULT,Blanc,C,12,"433247,38","4586856,97",2.19996,41.428651
2016S001394,16,No es causa del peatón,Turismo,X3,BMW,Gris,B,1,"433247,38","4586856,97",2.19996,41.428651
2016S006037,22,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"433249,56","4588034,87",2.199854,41.439261
2016S006037,22,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,8,"433249,56","4588034,87",2.199854,41.439261
2016S009610,23,No es causa del peatón,Ciclomotor,TZR 50,YAMAHA,Vermell,AM,18,"433249,56","4588034,87",2.199854,41.439261
2016S009610,23,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,42,"433249,56","4588034,87",2.199854,41.439261
2016S006253,14,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,AM,11,"433251,89","4583084,89",2.2004240000000004,41.394678000000006
2016S006253,14,No es causa del peatón,Furgoneta,VIVARO,OPEL,Blanc,B,32,"433251,89","4583084,89",2.2004240000000004,41.394678000000006
2016S006237,19,Otras,Turismo,JETTA,VOLKSWAGEN,Blanc,B,10,"433251,89","4583084,89",2.2004240000000004,41.394678000000006
2016S007848,17,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,B,44,"433251,89","4583084,89",2.2004240000000004,41.394678000000006
2016S007848,17,No es causa del peatón,Turismo,C 30,VOLVO,Blanc,B,19,"433251,89","4583084,89",2.2004240000000004,41.394678000000006
2016S008173,19,No es causa del peatón,Motocicleta,R 850 R,BMW,Blanc,A,2,433253,"4585917,5",2.200136,41.420194
2016S008173,19,No es causa del peatón,Turismo,COUGAR,FORD,Gris,B,9,433253,"4585917,5",2.200136,41.420194
2016S006391,13,No es causa del peatón,Motocicleta,NS125,DAELIM,Verd,B,11,"433253,08","4584594,12",2.200282,41.408278
2016S006391,13,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,30,"433253,08","4584594,12",2.200282,41.408278
2016S002368,13,No es causa del peatón,Turismo,CORDOBA,SEAT,Gris,B,14,"433257,43","4582696,33",2.200539,41.391183000000005
2016S002368,13,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,10,"433257,43","4582696,33",2.200539,41.391183000000005
2016S003237,16,No es causa del peatón,AutobĂşs,Lions,MAN,Groc,D,19,"433259,93","4584329,16",2.200383,41.405892
2016S003237,16,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,29,"433259,93","4584329,16",2.200383,41.405892
2016S000154,7,No es causa del peatón,Motocicleta,PCX,HONDA,Desconocido,A,1,"433260,7","4585363,67",2.200281,41.415205
2016S000154,7,No es causa del peatón,Turismo,TOURNEO,FORD,Gris,B,13,"433260,7","4585363,67",2.200281,41.415205
2016S006097,0,No es causa del peatón,Turismo,CADDY,VOLKSWAGEN,Gris,Desconocido,Desconocido,"433261,78","4584947,48",2.200338,41.411458
2016S006097,0,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"433261,78","4584947,48",2.200338,41.411458
2016S009033,18,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,23,"433264,42","4584835,19",2.200387,41.410449
2016S003203,20,Cruzar fuera de paso peatonal,Motocicleta,Compay,APRILIA,Negre,A,5,"433267,46","4585913,1",2.200304,41.420159000000005
2016S001532,17,No es causa del peatón,Motocicleta,VERSIS,KAWASAKI,Taronja,A,22,"433269,63","4582683,49",2.200684,41.391067
2016S001532,17,No es causa del peatón,Turismo,LAGUNA,RENAULT,Negre,B,19,"433269,63","4582683,49",2.200684,41.391067
2016S009002,15,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,B,16,"433272,08","4588446,53",2.200084,41.442972999999995
2016S009002,15,No es causa del peatón,Turismo,320,BMW,Blau,B,31,"433272,08","4588446,53",2.200084,41.442972999999995
2016S009002,15,No es causa del peatón,Turismo,COUPE,HYUNDAI,Gris,B,8,"433272,08","4588446,53",2.200084,41.442972999999995
2016S007739,15,No es causa del peatón,AutobĂşs,CITELIS,IRISBUS,Vermell,D,16,"433272,98","4583631,01",2.200615,41.399606
2016S007739,15,No es causa del peatón,Turismo,A6,AUDI,Gris,B,10,"433272,98","4583631,01",2.200615,41.399606
2016S004172,10,No es causa del peatón,Taxi,Superb,SKODA,Negre/Groc,BTP,37,"433275,59","4584420,5",2.200564,41.406713
2016S004172,10,No es causa del peatón,TranvĂ­a o tren,Citadis 302,ALSTOM,Blanc,B,10,"433275,59","4584420,5",2.200564,41.406713
2016S008171,16,No es causa del peatón,Bicicleta,Desconocido,ORBEA,Negre,Desconocido,Desconocido,"433275,83","4583443,34",2.200672,41.397913
2016S008171,16,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blanc,B,13,"433275,83","4583443,34",2.200672,41.397913
2016S002506,4,Transitar a pie por calzada,Turismo,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"433277,47","4582554,79",2.2007939999999997,41.389905999999996
2016S006457,15,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,RENAULT,Blanc,C,1,"433279,03","4584369,67",2.200618,41.406254
2016S009682,20,No es causa del peatón,Turismo,MEGANE,RENAULT,Blanc,B,28,"433282,5","4582061,38",2.200908,41.385466
2016S000131,14,No es causa del peatón,Turismo,208,PEUGEOT,Vermell,B,5,"433283,36","4588420,84",2.200218,41.44274
2016S000131,14,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,25,"433283,36","4588420,84",2.200218,41.44274
